date,code,usdprice
#date,#meta+code,#value+usd
2000-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.4
2000-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2000-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2000-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2000-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2000-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2000-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.4
2000-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.39
2000-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2000-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2000-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2000-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2001-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2001-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2001-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2001-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2001-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2001-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2001-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2001-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2001-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2001-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2001-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2001-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2002-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2002-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2002-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2002-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2002-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2002-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2002-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2002-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2002-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.37
2002-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2002-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2002-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2003-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2003-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2003-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.29
2003-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2003-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2003-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2003-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.37
2003-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2003-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2003-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2003-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2003-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.3
2004-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2004-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.31
2004-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.34
2004-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.36
2004-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.36
2004-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.37
2004-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2004-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2004-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2004-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2004-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.32
2004-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.33
2005-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.34
2005-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.35
2005-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2005-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2005-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2005-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.39
2005-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.4
2005-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2005-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.4
2005-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.36
2005-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.37
2005-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2006-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.38
2006-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2006-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2006-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.43
2006-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2006-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2006-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2006-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.42
2006-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.44
2006-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2006-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2006-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.41
2007-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.43
2007-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.44
2007-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.46
2007-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.49
2007-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.51
2007-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.52
2007-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.53
2007-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.52
2007-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.49
2007-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.52
2007-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.54
2007-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.55
2008-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.57
2008-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.57
2008-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.61
2008-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.74
2008-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.75
2008-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.9
2008-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.77
2008-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.67
2008-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.56
2008-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.55
2008-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.53
2008-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.55
2009-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.58
2009-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.68
2009-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.67
2009-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.67
2009-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.69
2009-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.69
2009-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.68
2009-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2009-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.62
2009-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2009-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.64
2009-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2010-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2010-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.67
2010-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.69
2010-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.68
2010-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2010-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2010-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2010-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.66
2010-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.66
2010-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.66
2010-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.65
2010-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.67
2011-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2011-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.73
2011-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.73
2011-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.74
2011-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.76
2011-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.76
2011-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.77
2011-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2011-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.76
2011-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.74
2011-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.74
2011-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.73
2012-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.73
2012-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.75
2012-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.77
2012-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2012-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2012-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2012-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2012-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2012-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2012-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2012-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2012-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2013-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2013-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2013-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2013-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2013-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2013-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2013-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2013-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.79
2013-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2013-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2013-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2013-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2014-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2014-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2014-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.86
2014-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.89
2014-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.91
2014-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.89
2014-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.94
2014-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.96
2014-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.95
2014-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.91
2014-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.89
2014-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.88
2015-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.88
2015-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.87
2015-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.87
2015-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.88
2015-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2015-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2015-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.86
2015-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.86
2015-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2015-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.85
2015-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2015-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2016-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2016-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.79
2016-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2016-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2016-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.86
2016-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.87
2016-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.86
2016-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2016-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2016-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.77
2016-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.76
2016-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2017-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.79
2017-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2017-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.8
2017-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2017-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2017-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2017-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2017-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2017-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.76
2017-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2017-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2017-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2018-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.85
2018-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2018-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2018-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2018-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.86
2018-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.84
2018-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.85
2018-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.91
2018-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.9
2018-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.88
2018-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.85
2018-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.83
2019-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.74
2019-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2019-03-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.69
2019-04-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2019-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.74
2019-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.7
2019-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.7
2019-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2019-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2019-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.72
2020-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2020-02-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.71
2020-05-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.82
2020-06-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.81
2020-07-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2020-08-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.78
2020-09-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.77
2020-10-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.73
2020-11-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.72
2020-12-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.73
2021-01-15,"Region XI-Davao del Sur-Davao City-Rice (regular, milled)-KG-Retail-PHP",0.72
