date,code,usdprice
2016-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.62
2016-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.57
2017-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.54
2017-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.55
2017-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.55
2017-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.76
2017-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.28
2017-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.35
2017-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.27
2017-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.18
2017-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.16
2017-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.15
2017-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.2
2017-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.23
2018-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.22
2018-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.06
2018-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.02
2018-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.02
2018-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.08
2018-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.09
2018-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.17
2018-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.16
2018-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.13
2018-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.99
2018-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.11
2018-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.1
2019-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.14
2019-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.11
2019-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.1
2019-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.18
2019-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.08
2019-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.02
2019-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.88
2019-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.84
2019-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.84
2019-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.95
2020-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,3.86
2020-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.13
2020-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,4.7
2020-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.18
2020-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5
2020-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.01
2020-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.68
2020-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.09
2020-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.14
2021-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,7.38
2021-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.96
2021-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.78
2021-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,7.43
2021-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,7.51
2021-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,7.3
2021-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,7.01
2021-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.9
2021-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.61
2021-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.13
2021-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.63
2021-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.93
2022-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.6
2022-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.55
2022-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.4
2022-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.54
2022-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.62
2022-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.52
2022-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.13
2022-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.88
2022-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.46
2022-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.34
2022-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.49
2022-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.68
2023-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.8
2023-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.71
2023-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.84
2023-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.11
2023-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.03
2023-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.91
2023-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.92
2023-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.54
2023-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.45
2023-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.48
2023-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.54
2023-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.62
2024-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.68
2024-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.84
2024-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.07
2024-04-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.93
2024-05-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.92
2024-06-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.87
2024-07-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.89
2024-08-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.82
2024-09-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.77
2024-10-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.57
2024-11-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.55
2024-12-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,5.73
2025-01-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.25
2025-02-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.57
2025-03-15,National Capital region-Metropolitan Manila-Metro Manila-Meat (pork)-KG-Retail-PHP,6.54
2008-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.87
2008-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.94
2008-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.75
2008-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.7
2008-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.71
2008-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.71
2008-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.58
2008-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.63
2008-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.76
2008-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.68
2008-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.66
2008-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.71
2009-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.61
2009-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.71
2009-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.64
2009-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.61
2009-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.63
2009-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.69
2009-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.68
2009-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.57
2009-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.55
2009-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.62
2009-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.7
2009-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.71
2010-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.57
2010-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.5
2010-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.54
2010-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.81
2010-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.78
2010-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.67
2010-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.71
2010-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.81
2010-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.83
2010-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.73
2010-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.69
2010-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.77
2012-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.73
2012-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.76
2012-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.69
2012-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.84
2012-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.96
2012-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.05
2012-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.66
2012-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.49
2012-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.57
2012-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.62
2012-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.72
2013-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1
2013-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.91
2013-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.81
2013-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.85
2013-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.1
2014-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.66
2014-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.82
2014-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.88
2014-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.94
2014-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.9
2015-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.9
2015-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.95
2015-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.9
2015-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.9
2015-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.23
2015-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.3
2015-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.83
2015-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.78
2015-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.84
2015-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.87
2015-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.86
2015-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.01
2016-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.84
2016-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.9
2016-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.85
2016-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.78
2016-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.99
2016-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.11
2016-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.99
2016-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.95
2016-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.88
2016-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.98
2016-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.83
2016-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.78
2017-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.79
2017-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.68
2017-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.72
2017-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.73
2017-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.74
2017-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.77
2017-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.77
2017-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.79
2017-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.8
2017-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.72
2017-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.72
2017-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.72
2018-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.7
2018-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.68
2018-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.68
2018-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.72
2018-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.66
2018-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.64
2018-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.64
2018-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.64
2018-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.62
2018-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.56
2018-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.53
2018-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.49
2019-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.49
2019-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.53
2019-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.56
2019-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.58
2019-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.65
2020-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.95
2020-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.95
2020-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.95
2020-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.86
2020-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.85
2020-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.73
2020-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,2.16
2020-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,2.1
2021-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.72
2021-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.4
2022-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.52
2022-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.75
2022-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.34
2022-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.77
2022-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.88
2022-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.63
2022-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.91
2022-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.04
2022-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.18
2022-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.83
2022-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,0.93
2022-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.08
2023-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.52
2023-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.32
2023-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.24
2023-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.21
2023-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.07
2023-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.11
2023-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.69
2023-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.76
2023-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.96
2023-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.9
2023-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.79
2023-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.76
2024-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.47
2024-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.69
2024-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.51
2024-04-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.17
2024-05-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.04
2024-06-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.03
2024-07-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.82
2024-08-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,2.25
2024-09-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.5
2024-10-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.02
2024-11-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.8
2024-12-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,2.23
2025-01-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,2.29
2025-02-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.78
2025-03-15,Region IX-Zamboanga del Sur-Zamboanga City-Tomatoes-KG-Retail-PHP,1.73
